element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Gd,4,"=""131.671""","=""""","=""""","=""""","=""""","=""75947""","=""500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,4,"=""132.142""","=""""","=""""","=""""","=""""","=""75676""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,4,"=""133.079""","=""""","=""""","=""""","=""""","=""75143""","=""500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,4,"=""139.324""","=""""","=""""","=""""","=""""","=""71775""","=""1100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,4,"=""147.698""","=""""","=""""","=""""","=""""","=""67706""","=""1600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,4,"=""170.503""","=""""","=""""","=""""","=""""","=""58650""","=""1500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,4,"=""170.601""","=""""","=""""","=""""","=""""","=""58616""","=""1600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,4,"=""173.624""","=""""","=""""","=""""","=""""","=""57596""","=""2000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,3,"=""181.347""","=""""","=""""","=""""","=""""","=""55143""","=""600""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,4,"=""181.532""","=""""","=""""","=""""","=""""","=""55087""","=""1500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,3,"=""194.626""","=""""","=""""","=""""","=""""","=""51381""","=""900""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""197.434""","=""""","=""""","=""""","=""""","=""50650""","=""1100""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""197.524""","=""""","=""""","=""""","=""""","=""50627""","=""2200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,4,"=""199.789""","=""""","=""""","=""""","=""""","=""50053""","=""400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Gd,3,"=""200.879""","=""""","=""""","=""""","=""""","=""49765.1""","=""900""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""201.807""","=""""","=""""","=""""","=""""","=""49536.3""","=""3400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""202.782""","=""""","=""""","=""""","=""""","=""49298.2""","=""1800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""204.602""","=""""","=""""","=""""","=""""","=""48859.7""","=""800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,4,"=""204.928""","=""""","=""""","=""""","=""""","=""48782.0""","=""800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
