element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ni,28,"=""""","=""""","=""0.118336451""","=""0.000000005""","=""""","=""84504816""","=""""","=""1.1907e+05""","=""2.4997e-03""","=""1.9477e-05""","=""-2.30108""",AA,"=""0""","=""84504816.0""","=""1s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.119820744""","=""0.000000005""","=""""","=""83458003""","=""""","=""2.1037e+05""","=""9.0559e-03""","=""7.1444e-05""","=""-1.74204""",AA,"=""0""","=""83458003.1""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.119841947""","=""0.000000006""","=""""","=""83443237""","=""""","=""2.0791e+05""","=""4.4766e-03""","=""3.5324e-05""","=""-2.04802""",AA,"=""0""","=""83443237""","=""1s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.122677184""","=""0.000000006""","=""""","=""81514750""","=""""","=""4.1731e+05""","=""1.8831e-02""","=""1.5211e-04""","=""-1.42409""",AA,"=""0""","=""81514750""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.122720644""","=""0.000000010""","=""""","=""81485883""","=""""","=""4.1375e+05""","=""9.3417e-03""","=""7.5483e-05""","=""-1.72854""",AA,"=""0""","=""81485883""","=""1s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ni,27,"=""""","=""""","=""0.12534907""","=""0.00000011""","=""""","=""79777220""","=""""","=""3.35e+05""","=""2.37e-02""","=""9.77e-05""","=""-1.626""",B,"=""0.0""","=""(79777215)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T3221""","=""""",
Ni,27,"=""""","=""""","=""0.12537964""","=""0.00000011""","=""""","=""79757770""","=""""","=""5.2e+04""","=""3.7e-03""","=""1.5e-05""","=""-2.43""",E,"=""0.0""","=""(79757768)""","=""1s2""","=""1S""","=""0""","=""1s.5p""","=""3P*""","=""1""",1,3,,"=""T5298interp""","=""""",
Ni,27,"=""""","=""""","=""0.12825228""","=""0.00000012""","=""""","=""77971330""","=""""","=""6.38e+05""","=""4.72e-02""","=""1.99e-04""","=""-1.326""",B,"=""0.0""","=""(77971326)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",1,3,,"=""T3221""","=""""",
Ni,27,"=""""","=""""","=""0.12831519""","=""0.00000012""","=""""","=""77933090""","=""""","=""1.0e+05""","=""7.4e-03""","=""3.1e-05""","=""-2.13""",E,"=""0.0""","=""(77933093)""","=""1s2""","=""1S""","=""0""","=""1s.4p""","=""3P*""","=""1""",1,3,,"=""T5298interp""","=""""",
Ni,28,"=""""","=""""","=""0.129337956""","=""0.000000016""","=""""","=""77316824""","=""""","=""1.0228e+06""","=""5.1301e-02""","=""4.3688e-04""","=""-0.98884""",AA,"=""0""","=""77316824""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.129452637""","=""0.000000017""","=""""","=""77248330""","=""""","=""1.0205e+06""","=""2.5638e-02""","=""2.1853e-04""","=""-1.29008""",AA,"=""0""","=""77248330""","=""1s""","=""2S""","=""1/2""","=""3p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ni,26,"=""0.1303""","=""0.0002""","=""0.130301+""","=""""","="" 0.00000""","=""76750000""","=""""","=""""","=""""","=""""","=""""",,"=""[604597]""","=""77350000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.4p""","=""2D""","=""5/2""",4,6,,"=""""","=""L6483""",
Ni,27,"=""""","=""""","=""0.13500551""","=""0.00000013""","=""""","=""74071050""","=""""","=""1.63e+06""","=""1.34e-01""","=""5.94e-04""","=""-0.874""",B,"=""0.0""","=""(74071052)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T3221""","=""""",
Ni,27,"=""""","=""""","=""0.13517311""","=""0.00000013""","=""""","=""73979210""","=""""","=""2.4e+05""","=""2.0e-02""","=""8.8e-05""","=""-1.71""",E,"=""0.0""","=""(73979212)""","=""1s2""","=""1S""","=""0""","=""1s.3p""","=""3P*""","=""1""",1,3,,"=""T5298interp""","=""""",
Ni,26,"=""0.1367""","=""0.0002""","=""0.136695+""","=""""","=""0.00000""","=""73150000""","=""""","=""""","=""""","=""""","=""""",,"=""[604597]""","=""73760000""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p.3p""","=""2D""","=""5/2""",4,6,,"=""""","=""L6483""",
Ni,27,"=""""","=""""","=""0.15271""","=""0.00003""","=""""","=""65482000""","=""""","=""""","=""""","=""""","=""""",,"=""(62634628.9)""","=""(128117000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""""","=""L11926""",
Ni,28,"=""""","=""""","=""0.153033853""","=""0.000000010""","=""""","=""65345019""","=""""","=""3.8100e+06""","=""2.6754e-01""","=""2.6958e-03""","=""-0.27158""",AA,"=""0""","=""65345018.9""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ni,27,"=""""","=""""","=""0.15313""","=""0.00003""","=""""","=""65302000""","=""""","=""2.0e+05""","=""7.0e-03""","=""1.1e-04""","=""-1.68""",D,"=""(62359804.9)""","=""(127662000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""1P*""","=""1""",3,3,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15339""","=""0.00003""","=""""","=""65192000""","=""""","=""""","=""""","=""""","=""""",,"=""(62634628.9)""","=""(127827000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15347""","=""0.00003""","=""""","=""65161000""","=""""","=""6.9e+06""","=""8.1e-02""","=""1.2e-03""","=""-0.61""",C,"=""(62956448.7)""","=""(128117000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1S""","=""0""",3,1,,"=""T5298""","=""L11926""",
Ni,28,"=""""","=""""","=""0.153576737""","=""0.000000011""","=""""","=""65114028""","=""""","=""3.8665e+06""","=""1.3672e-01""","=""1.3825e-03""","=""-0.56314""",AA,"=""0""","=""65114028.5""","=""1s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ni,27,"=""""","=""""","=""0.15379""","=""0.00003""","=""""","=""65025000""","=""""","=""3.7e+06""","=""3.9e-01""","=""2.0e-03""","=""-0.40""",C,"=""(62637016.8)""","=""(127662000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""1P*""","=""1""",1,3,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15379""","=""0.00003""","=""""","=""65025000""","=""""","=""2.3e+06""","=""8.2e-02""","=""2.1e-03""","=""-0.39""",C,"=""(62801745.4)""","=""(127827000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""1D""","=""2""",5,5,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15384""","=""0.00003""","=""""","=""65002000""","=""""","=""3.9e+06""","=""2.3e-01""","=""3.5e-03""","=""-0.16""",C,"=""(62359804.9)""","=""(127362000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""2""",3,5,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15389""","=""0.00003""","=""""","=""64979000""","=""""","=""2.6e+06""","=""1.5e-01""","=""2.3e-03""","=""-0.34""",C,"=""(62634628.9)""","=""(127614000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15399""","=""0.00003""","=""""","=""64938000""","=""""","=""2.6e+06""","=""2.8e-01""","=""1.4e-03""","=""-0.56""",C,"=""(62615880.7)""","=""(127554000)""","=""1s.2p""","=""3P*""","=""0""","=""2p2""","=""3P""","=""1""",1,3,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15404""","=""0.00003""","=""""","=""64919000""","=""""","=""1.7e+06""","=""6.0e-02""","=""9.2e-04""","=""-0.74""",C,"=""(62634628.9)""","=""(127554000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15415""","=""0.00003""","=""""","=""64871000""","=""""","=""5.5e+06""","=""3.3e-01""","=""5.0e-03""","=""-0.01""",C,"=""(62956448.7)""","=""(127827000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""1D""","=""2""",3,5,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15425""","=""0.00003""","=""""","=""64830000""","=""""","=""3.6e+06""","=""1.3e-01""","=""2.0e-03""","=""-0.41""",C,"=""(62359804.9)""","=""(127190000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""1""",3,3,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15429""","=""0.00003""","=""""","=""64812000""","=""""","=""3.5e+06""","=""1.2e-01""","=""3.2e-03""","=""-0.20""",C,"=""(62801745.4)""","=""(127614000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""2""",5,5,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15432""","=""0.00003""","=""""","=""64802000""","=""""","=""6.9e+06""","=""8.2e-02""","=""1.3e-03""","=""-0.61""",C,"=""(62634628.9)""","=""(127437000)""","=""1s.2p""","=""3P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15436""","=""0.00003""","=""""","=""64783000""","=""""","=""3.8e+06""","=""4.5e-02""","=""6.9e-04""","=""-0.87""",C,"=""(62359804.9)""","=""(127143000)""","=""1s.2s""","=""3S""","=""1""","=""2s.2p""","=""3P*""","=""0""",3,1,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15443""","=""0.00003""","=""""","=""64752000""","=""""","=""3.2e+06""","=""6.9e-02""","=""1.7e-03""","=""-0.46""",C,"=""(62801745.4)""","=""(127554000)""","=""1s.2p""","=""3P*""","=""2""","=""2p2""","=""3P""","=""1""",5,3,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15466""","=""0.00003""","=""""","=""64658000""","=""""","=""1.6e+06""","=""9.6e-02""","=""1.5e-03""","=""-0.54""",C,"=""(62956448.7)""","=""(127614000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""2""",3,5,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15480""","=""0.00003""","=""""","=""64598000""","=""""","=""2.1e+05""","=""7.5e-03""","=""1.2e-04""","=""-1.65""",D,"=""(62956448.7)""","=""(127554000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""1""",3,3,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15491""","=""0.00003""","=""""","=""64553000""","=""""","=""2.0e+05""","=""2.2e-02""","=""1.1e-04""","=""-1.67""",D,"=""(62637016.8)""","=""(127190000)""","=""1s.2s""","=""1S""","=""0""","=""2s.2p""","=""3P*""","=""1""",1,3,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15509""","=""0.00003""","=""""","=""64481000""","=""""","=""1.2e+05""","=""1.4e-03""","=""2.2e-05""","=""-2.36""",D,"=""(62956448.7)""","=""(127437000)""","=""1s.2p""","=""1P*""","=""1""","=""2p2""","=""3P""","=""0""",3,1,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15510""","=""0.00003""","=""""","=""64476000""","=""""","=""8.2e+05""","=""9.9e-03""","=""1.5e-04""","=""-1.53""",D,"=""(62634628.9)""","=""(127111000)""","=""1s.2p""","=""3P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15587""","=""0.00003""","=""""","=""64155000""","=""""","=""6.5e+05""","=""7.9e-03""","=""1.2e-04""","=""-1.63""",D,"=""(62956448.7)""","=""(127111000)""","=""1s.2p""","=""1P*""","=""1""","=""2s2""","=""1S""","=""0""",3,1,,"=""T5298""","=""L11926""",
Ni,27,"=""""","=""""","=""0.15883996""","=""0.00000003""","=""""","=""62956449""","=""""","=""6.02e+06""","=""6.83e-01""","=""3.57e-03""","=""-0.166""",B,"=""0.0""","=""(62956448.7)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""1P*""","=""1""",1,3,,"=""T3585""","=""""",
Ni,26,"=""""","=""""","=""0.1589138""","=""0.0000007""","=""""","=""62927200""","=""""","=""""","=""""","=""""","=""""",,"=""427065""","=""(63354280)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Ni,27,"=""""","=""""","=""0.15923124""","=""0.00000003""","=""""","=""62801745""","=""""","=""1.22e+01""","=""2.32e-06""","=""4.19e-03""","=""-5.635""",B,"=""0.0""","=""(62801745.4)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""2""",1,5,M2,"=""T4731""","=""""",
Ni,26,"=""0.159298""","=""0.000050""","=""0.1593088""","=""0.0000008""","=""-0.000011""","=""62775000""","=""g*""","=""""","=""""","=""""","=""""",,"=""0""","=""62771170""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L4699c164""",
Ni,26,"=""0.159298""","=""0.000050""","=""0.1593222""","=""0.0000007""","=""-0.000024""","=""62775000""","=""*""","=""""","=""""","=""""","=""""",,"=""427065""","=""(63192970)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""3/2""",2,4,,"=""""","=""L22456,L4699c164""",
Ni,26,"=""0.159381""","=""0.000015""","=""0.1593634""","=""0.0000007""","=""0.000018""","=""62743000""","=""""","=""3.4e+06""","=""6.5e-02""","=""1.4e-03""","=""-0.59""",C,"=""[604597]""","=""(63354280)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2S""","=""1/2""",4,2,,"=""T4731""","=""L22456,L10023c164,L4699c164""",
Ni,26,"=""0.159388""","=""0.000015""","=""0.1593880""","=""0.0000008""","="" 0.000000""","=""62740000""","=""g""","=""4.0e+06""","=""1.5e-01""","=""1.6e-03""","=""-0.52""",C,"=""0""","=""62739970""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(1P*)""","=""2P*""","=""1/2""",2,2,,"=""T4731""","=""L22456,L10023c164,L4699c164""",
Ni,27,"=""""","=""""","=""0.15965609""","=""0.00000003""","=""""","=""62634629""","=""""","=""7.70e+05""","=""8.83e-02""","=""4.64e-04""","=""-1.054""",B,"=""0.0""","=""(62634628.9)""","=""1s2""","=""1S""","=""0""","=""1s.2p""","=""3P*""","=""1""",1,3,,"=""T3585""","=""""",
Ni,26,"=""0.159705""","=""0.000010""","=""0.1596979""","=""0.0000008""","=""0.000007""","=""62615000""","=""g""","=""""","=""""","=""""","=""""",,"=""0""","=""62618230""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""3/2""",2,4,,"=""""","=""L22456,L10023c164,L4699c164""",
Ni,26,"=""0.159754""","=""0.000039""","=""0.1597741""","=""0.0000007""","=""-0.000020""","=""62596000""","=""""","=""8.1e+06""","=""3.1e-01""","=""6.5e-03""","=""0.09""",C,"=""[604597]""","=""(63192970)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""3/2""",4,4,,"=""T4731""","=""L22456,L4699c164""",
Ni,26,"=""0.159850""","=""0.000015""","=""0.1598456""","=""0.0000007""","=""0.000004""","=""62559000""","=""""","=""4.4e+06""","=""3.4e-01""","=""3.5e-03""","=""-0.17""",C,"=""427065""","=""(62987450)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2D""","=""3/2""",2,4,,"=""T4731""","=""L22456,L10023c164,L4699c164""",
Ni,26,"=""0.159854""","=""0.000015""","=""0.1598472""","=""0.0000007""","=""0.000007""","=""62557000""","=""""","=""7.3e+06""","=""2.8e-01""","=""2.9e-03""","=""-0.25""",C,"=""427065""","=""(62986790)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""2P""","=""1/2""",2,2,,"=""T4731""","=""L22456,L10023c164,L4699c164""",
Ni,26,"=""0.159975""","=""0.000010""","=""0.1599771""","=""0.0000008""","=""-0.000002""","=""62510000""","=""g""","=""2.7e+06""","=""1.0e-01""","=""1.1e-03""","=""-0.68""",C,"=""0""","=""62508960""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""2P*""","=""1/2""",2,2,,"=""T4731""","=""L22456,L10023c164,L4699c164""",
Ni,26,"=""0.160093""","=""0.000010""","=""0.1600975""","=""0.0000007""","=""-0.000004""","=""62464000""","=""""","=""2.7e+06""","=""1.6e-01""","=""3.3e-03""","=""-0.21""",C,"=""[604597]""","=""(63066540)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""5/2""",4,6,,"=""T4731""","=""L22456,L10023c164,L4699c164""",
Ni,26,"=""""","=""""","=""0.1602405""","=""0.0000007""","=""""","=""62406200""","=""""","=""""","=""""","=""""","=""""",,"=""427065""","=""(62833250)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""5/2""",2,6,,"=""""","=""""",
Ni,26,"=""0.160305""","=""0.000048""","=""0.1603005""","=""0.0000007""","=""0.000005""","=""62381000""","=""*""","=""""","=""""","=""""","=""""",,"=""[604597]""","=""(62987450)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2D""","=""3/2""",4,4,,"=""""","=""L22456,L4699c164""",
Ni,26,"=""0.160305""","=""0.000048""","=""0.1603022""","=""0.0000007""","=""0.000003""","=""62381000""","=""*""","=""2.1e+06""","=""4.0e-02""","=""8.5e-04""","=""-0.79""",C,"=""[604597]""","=""(62986790)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""2P""","=""1/2""",4,2,,"=""T4731""","=""L22456,L4699c164""",
Ni,27,"=""""","=""""","=""0.16035971""","=""0.00000003""","=""""","=""62359805""","=""""","=""4.52e+00""","=""5.23e-07""","=""2.07e-04""","=""-6.282""",B,"=""0.0""","=""(62359804.9)""","=""1s2""","=""1S""","=""0""","=""1s.2s""","=""3S""","=""1""",1,3,M1,"=""T4731""","=""""",
Ni,26,"=""0.160376""","=""0.000049""","=""0.1603914""","=""0.0000007""","=""-0.000015""","=""62353000""","=""bl(Ni XXVII)""","=""""","=""""","=""""","=""""",,"=""427065""","=""(62774550)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""3/2""",2,4,,"=""""","=""L22456,L10023c164,L4699c164""",
Ni,26,"=""""","=""""","=""0.1604487""","=""0.0000008""","=""""","=""62325200""","=""""","=""""","=""""","=""""","=""""",,"=""0""","=""62325230""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""5/2""",2,6,,"=""""","=""""",
Ni,26,"=""0.160619""","=""0.000037""","=""0.1606466""","=""0.0000007""","=""-0.000028""","=""62259000""","=""""","=""""","=""""","=""""","=""""",,"=""427065""","=""(62675520)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2p2""","=""4P""","=""1/2""",2,2,,"=""""","=""L22456,L4699c164""",
Ni,26,"=""0.160725""","=""0.000037""","=""0.1606977""","=""0.0000007""","=""0.000027""","=""62218000""","=""""","=""""","=""""","=""""","=""""",,"=""[604597]""","=""(62833250)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""5/2""",4,6,,"=""""","=""L22456,L4699c164""",
Ni,26,"=""0.160811""","=""0.000037""","=""0.1607859""","=""0.0000008""","=""0.000025""","=""62185000""","=""g""","=""""","=""""","=""""","=""""",,"=""0""","=""62194500""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""3/2""",2,4,,"=""""","=""L22456,L4699c164""",
Ni,26,"=""""","=""""","=""0.1608494""","=""0.0000007""","=""""","=""62170000""","=""""","=""""","=""""","=""""","=""""",,"=""[604597]""","=""(62774550)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""3/2""",4,4,,"=""""","=""""",
Ni,26,"=""0.160894""","=""0.000031""","=""0.1608856""","=""0.0000008""","=""0.000008""","=""62153000""","=""gbl(Ni XXV)""","=""""","=""""","=""""","=""""",,"=""0""","=""62155980""","=""1s2.2s""","=""2S""","=""1/2""","=""1s.(2S).2s.2p.(3P*)""","=""4P*""","=""1/2""",2,2,,"=""""","=""L22456,L10023c164,L4699c164""",
Ni,26,"=""0.161081""","=""0.000032""","=""0.1611060""","=""0.0000007""","=""-0.000025""","=""62080000""","=""gbl(Ni XXV)""","=""""","=""""","=""""","=""""",,"=""[604597]""","=""(62675520)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2p2""","=""4P""","=""1/2""",4,2,,"=""""","=""L22456,L10023c164,L4699c164""",
Ni,26,"=""""","=""""","=""0.1622756""","=""0.0000009""","=""""","=""61623500""","=""""","=""""","=""""","=""""","=""""",,"=""427065""","=""(62050610)""","=""1s2.2p""","=""2P*""","=""1/2""","=""1s.2s2""","=""2S""","=""1/2""",2,2,,"=""""","=""""",
Ni,26,"=""""","=""""","=""0.1627445""","=""0.0000009""","=""""","=""61446000""","=""""","=""""","=""""","=""""","=""""",,"=""[604597]""","=""(62050610)""","=""1s2.2p""","=""2P*""","=""3/2""","=""1s.2s2""","=""2S""","=""1/2""",4,2,,"=""""","=""""",
Ni,28,"=""""","=""""","=""0.51570293""","=""0.00000010""","=""""","=""19391009""","=""""","=""1.5437e+03""","=""6.1548e-04""","=""2.0899e-05""","=""-2.90976""",AA,"=""(65114028.5)""","=""(84505037.1)""","=""2p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.51586456""","=""0.00000010""","=""""","=""19384933""","=""""","=""1.7884e+04""","=""7.1351e-03""","=""2.4235e-04""","=""-1.84557""",AA,"=""(65119883)""","=""(84504816.0)""","=""2s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.52192017""","=""0.00000011""","=""""","=""19160018""","=""""","=""3.3335e+03""","=""6.8068e-04""","=""4.6782e-05""","=""-2.56500""",AA,"=""(65345018.9)""","=""(84505037.1)""","=""2p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.54513895""","=""0.00000010""","=""""","=""18343947""","=""""","=""4.9881e+04""","=""4.4446e-02""","=""1.5953e-03""","=""-1.05114""",AA,"=""(65114028.5)""","=""(83457975.5)""","=""2p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.54531217""","=""0.00000011""","=""""","=""18338120""","=""""","=""3.0442e+04""","=""2.7143e-02""","=""9.7455e-04""","=""-1.26531""",AA,"=""(65119883)""","=""(83458003.1)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.54556593""","=""0.00000015""","=""""","=""18329590""","=""""","=""2.7090e+03""","=""1.2088e-03""","=""4.3423e-05""","=""-2.61661""",AA,"=""(65114028.5)""","=""(83443619)""","=""2p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.54575161""","=""0.00000013""","=""""","=""18323354""","=""""","=""3.1026e+04""","=""1.3854e-02""","=""4.9782e-04""","=""-1.55740""",AA,"=""(65119883)""","=""(83443237)""","=""2s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.55194351""","=""0.00000010""","=""""","=""18117796""","=""""","=""5.7995e+04""","=""3.9731e-02""","=""2.8877e-03""","=""-0.79881""",AA,"=""(65345018.9)""","=""(83462815.2)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.55209098""","=""0.00000010""","=""""","=""18112957""","=""""","=""9.5579e+03""","=""4.3676e-03""","=""3.1753e-04""","=""-1.75770""",AA,"=""(65345018.9)""","=""(83457975.5)""","=""2p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Ni,28,"=""""","=""""","=""0.55252892""","=""0.00000016""","=""""","=""18098600""","=""""","=""5.8536e+03""","=""1.3396e-03""","=""9.7466e-05""","=""-2.27098""",AA,"=""(65345018.9)""","=""(83443619)""","=""2p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ni,27,"=""""","=""""","=""0.5744229""","=""0.0000023""","=""""","=""17408780""","=""""","=""""","=""""","=""""","=""""",,"=""(62359804.9)""","=""(79768582)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""2""",3,5,,"=""""","=""L11926""",
Ni,27,"=""""","=""""","=""0.5747799""","=""0.0000023""","=""""","=""17397960""","=""""","=""2.4e+04""","=""1.2e-02""","=""6.7e-04""","=""-1.45""",B,"=""(62359804.9)""","=""(79757768)""","=""1s.2s""","=""3S""","=""1""","=""1s.5p""","=""3P*""","=""1""",3,3,,"=""T3221""","=""""",
Ni,27,"=""""","=""""","=""0.5834238""","=""0.0000024""","=""""","=""17140200""","=""""","=""2.3e+04""","=""3.5e-02""","=""6.8e-04""","=""-1.45""",B,"=""(62637016.8)""","=""(79777215)""","=""1s.2s""","=""1S""","=""0""","=""1s.5p""","=""1P*""","=""1""",1,3,,"=""T3221""","=""""",
Ni,27,"=""""","=""""","=""0.584545""","=""0.000005""","=""""","=""17107330""","=""""","=""2.3e+03""","=""1.2e-03""","=""6.8e-05""","=""-2.45""",C,"=""(62634628.9)""","=""(79741960)""","=""1s.2p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",3,3,,"=""T3221""","=""""",
Ni,27,"=""""","=""""","=""0.590311""","=""0.000005""","=""""","=""16940210""","=""""","=""""","=""""","=""""","=""""",,"=""(62801745.4)""","=""(79741960)""","=""1s.2p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",5,3,,"=""""","=""L11926""",
