element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Be,1,"=""1785.663""","=""0.002""","=""1785.6591""","=""0.0016""","=""0.004""","=""5598.632""","=""7""","=""7.60e-02""","=""2.18e-01""","=""6.41e+01""","=""0.037""",B,"=""58907.839""","=""64506.483""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.4s""","=""3S""","=""1""",5,3,,"=""u28""","=""L483""",
Be,1,"=""""","=""""","=""1797.2""","=""0.6""","=""""","=""5562.6""","=""""","=""2.23e-07""","=""1.51e-06""","=""4.47e-04""","=""-5.122""",B,"=""68241.041""","=""73803.6""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.9d""","=""3D""","=""3""",5,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1797.2""","=""0.6""","=""""","=""5562.6""","=""""","=""7.77e-06""","=""3.76e-05""","=""1.56e-02""","=""-3.579""",B,"=""68241.044""","=""73803.6""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.9d""","=""3D""","=""3""",7,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1797.8""","=""0.7""","=""""","=""5560.8""","=""""","=""1.09e-05""","=""5.30e-05""","=""1.57e-02""","=""-3.576""",B,"=""68241.041""","=""73801.8""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.9d""","=""3D""","=""2""",5,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1797.8""","=""0.7""","=""""","=""5560.8""","=""""","=""8.71e-05""","=""3.02e-04""","=""1.25e-01""","=""-2.68""",B,"=""68241.044""","=""73801.8""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.9d""","=""3D""","=""2""",7,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1798.1""","=""1.0""","=""""","=""5560""","=""""","=""9.79e-05""","=""2.85e-04""","=""8.43e-02""","=""-2.846""",B,"=""68241.041""","=""73801""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.9d""","=""3D""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1798.42""","=""0.05""","=""""","=""5558.92""","=""""","=""1.00e-03""","=""8.11e-03""","=""1.44e+00""","=""-1.614""",C,"=""64506.483""","=""[70065.40]""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""2""",3,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1798.42""","=""0.04""","=""""","=""5558.92""","=""""","=""9.95e-04""","=""1.61e-03""","=""2.86e-01""","=""-2.316""",C,"=""64506.483""","=""[70065.40]""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""0""",3,1,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1798.42""","=""0.05""","=""""","=""5558.92""","=""""","=""1.00e-03""","=""4.8e-03""","=""8.6e-01""","=""-1.84""",C,"=""64506.483""","=""[70065.40]""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""1""",3,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1803.6""","=""0.4""","=""""","=""5542.8""","=""""","=""2.35e-03""","=""1.14e-02""","=""2.04e+00""","=""-1.464""",B,"=""66811.89""","=""72354.7""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.7s""","=""3S""","=""1""",3,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1803.6""","=""0.4""","=""""","=""5542.8""","=""""","=""3.91e-03""","=""1.14e-02""","=""3.40e+00""","=""-1.242""",B,"=""66811.89""","=""72354.7""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.7s""","=""3S""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1803.6""","=""0.4""","=""""","=""5542.8""","=""""","=""7.82e-04""","=""1.14e-02""","=""6.80e-01""","=""-1.941""",B,"=""66811.89""","=""72354.7""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.7s""","=""3S""","=""1""",1,3,,"=""u28""","=""""",
Be,1,"=""1814.354""","=""0.005""","=""1814.355""","=""0.004""","=""-0.001""","=""5510.099""","=""13""","=""6.46e-02""","=""9.57e-01""","=""5.72e+01""","=""-0.019""",B,"=""54677.349""","=""60187.4434""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",1,3,,"=""T7096c74""","=""L4743""",
Be,1,"=""""","=""""","=""1846.70""","=""0.06""","=""""","=""5413.58""","=""""","=""7.46e-03""","=""1.27e-02""","=""2.32e+00""","=""-1.419""",B,"=""67034.80""","=""72448.38""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.7s""","=""1S""","=""0""",3,1,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1862.36""","=""0.17""","=""""","=""5368.1""","=""""","=""3.80e-05""","=""1.98e-04""","=""3.64e-02""","=""-3.227""",B,"=""67941.63""","=""[73309.7]""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.8p""","=""1P*""","=""1""",3,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1862.37""","=""0.17""","=""""","=""5368.1""","=""""","=""1.14e-04""","=""3.55e-04""","=""1.09e-01""","=""-2.75""",B,"=""67941.65""","=""[73309.7]""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.8p""","=""1P*""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1862.54""","=""0.03""","=""""","=""5367.54""","=""""","=""1.33e-03""","=""2.30e-03""","=""4.23e-01""","=""-2.161""",B,"=""67941.63""","=""73309.17""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.8p""","=""3P*""","=""0""",3,1,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1862.549""","=""0.024""","=""""","=""5367.52""","=""""","=""1.32e-05""","=""1.15e-04""","=""2.11e-02""","=""-3.463""",B,"=""67941.63""","=""73309.15""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.8p""","=""3P*""","=""2""",3,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1862.546""","=""0.024""","=""""","=""5367.53""","=""""","=""2.93e-04""","=""1.53e-03""","=""2.81e-01""","=""-2.339""",B,"=""67941.63""","=""73309.16""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.8p""","=""3P*""","=""1""",3,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1862.553""","=""0.021""","=""""","=""5367.51""","=""""","=""8.79e-04""","=""2.75e-03""","=""8.42e-01""","=""-1.862""",B,"=""67941.65""","=""73309.16""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1862.556""","=""0.021""","=""""","=""5367.50""","=""""","=""1.99e-04""","=""1.03e-03""","=""3.17e-01""","=""-2.287""",B,"=""67941.65""","=""73309.15""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""2""",5,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1862.567""","=""0.017""","=""""","=""5367.47""","=""""","=""1.11e-03""","=""4.12e-03""","=""1.77e+00""","=""-1.540""",B,"=""67941.68""","=""73309.15""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.8p""","=""3P*""","=""2""",7,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1916.06""","=""0.03""","=""""","=""5217.61""","=""""","=""3.38e-03""","=""3.10e-02""","=""5.87e+00""","=""-1.031""",B,"=""66811.89""","=""72029.50""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.6d""","=""3D""","=""2""",3,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1916.06""","=""0.03""","=""""","=""5217.62""","=""""","=""4.52e-03""","=""3.49e-02""","=""1.10e+01""","=""-0.76""",B,"=""66811.89""","=""72029.51""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""3""",5,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1916.06""","=""0.03""","=""""","=""5217.61""","=""""","=""1.13e-03""","=""6.21e-03""","=""1.96e+00""","=""-1.508""",B,"=""66811.89""","=""72029.50""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""2""",5,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1916.07""","=""0.03""","=""""","=""5217.60""","=""""","=""1.87e-03""","=""1.03e-02""","=""1.95e+00""","=""-1.510""",B,"=""66811.89""","=""72029.49""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.6d""","=""3D""","=""1""",3,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1916.07""","=""0.05""","=""""","=""5217.60""","=""""","=""2.49e-03""","=""4.12e-02""","=""2.60e+00""","=""-1.385""",B,"=""66811.89""","=""72029.49""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.6d""","=""3D""","=""1""",1,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1916.07""","=""0.03""","=""""","=""5217.60""","=""""","=""1.25e-04""","=""4.12e-04""","=""1.30e-01""","=""-2.69""",B,"=""66811.89""","=""72029.49""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1916.500""","=""0.022""","=""""","=""5216.42""","=""""","=""1.9e-04""","=""1.7e-03""","=""3.3e-01""","=""-2.28""",D,"=""67034.80""","=""72251.22""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",3,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1926.85""","=""0.06""","=""""","=""5188.39""","=""""","=""1.50e-04""","=""5.01e-04""","=""1.59e-01""","=""-2.601""",B,"=""68241.041""","=""73429.43""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1926.86""","=""0.05""","=""""","=""5188.38""","=""""","=""1.67e-05""","=""9.30e-05""","=""2.95e-02""","=""-3.333""",B,"=""68241.041""","=""73429.42""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",5,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1926.86""","=""0.05""","=""""","=""5188.38""","=""""","=""1.34e-04""","=""5.31e-04""","=""2.36e-01""","=""-2.430""",B,"=""68241.044""","=""73429.42""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.8d""","=""3D""","=""2""",7,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1926.89""","=""0.04""","=""""","=""5188.30""","=""""","=""3.41e-07""","=""2.66e-06""","=""8.43e-04""","=""-4.877""",B,"=""68241.041""","=""73429.34""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",5,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""1926.89""","=""0.04""","=""""","=""5188.30""","=""""","=""1.19e-05""","=""6.64e-05""","=""2.95e-02""","=""-3.333""",B,"=""68241.044""","=""73429.34""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.8d""","=""3D""","=""3""",7,7,,"=""u28""","=""""",
Be,1,"=""1976.529""","=""0.002""","=""1976.5289""","=""0.0020""","=""0.000""","=""5057.993""","=""9""","=""1.08e-01""","=""2.12e-01""","=""4.13e+01""","=""-0.198""",B,"=""60187.4434""","=""65245.437""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4s""","=""1S""","=""0""",3,1,,"=""u28""","=""L483""",
element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Be,1,"=""""","=""""","=""2004.020""","=""0.024""","=""""","=""4989.97""","=""""","=""7.70e-03""","=""6.49e-02""","=""2.14e+01""","=""-0.489""",B,"=""67941.65""","=""72931.62""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.7f""","=""3F*""","=""3""",5,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2004.02""","=""0.03""","=""""","=""4989.98""","=""""","=""7.25e-03""","=""7.28e-02""","=""1.44e+01""","=""-0.661""",B,"=""67941.63""","=""72931.61""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.7f""","=""3F*""","=""2""",3,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2004.024""","=""0.024""","=""""","=""4989.96""","=""""","=""1.34e-03""","=""8.09e-03""","=""2.67e+00""","=""-1.393""",B,"=""67941.65""","=""72931.61""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.7f""","=""3F*""","=""2""",5,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2004.032""","=""0.020""","=""""","=""4989.94""","=""""","=""9.60e-04""","=""5.78e-03""","=""2.67e+00""","=""-1.393""",B,"=""67941.68""","=""72931.62""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.7f""","=""3F*""","=""3""",7,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2004.036""","=""0.024""","=""""","=""4989.93""","=""""","=""3.84e-05""","=""1.65e-04""","=""7.63e-02""","=""-2.937""",B,"=""67941.68""","=""72931.61""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.7f""","=""3F*""","=""2""",7,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2024.93""","=""0.21""","=""""","=""4938.4""","=""""","=""6.1e-04""","=""2.3e-03""","=""7.6e-01""","=""-1.94""",C,"=""68780.96""","=""[73719.4]""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.9p""","=""1P*""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2051.218""","=""0.013""","=""""","=""4875.15""","=""""","=""8.84e-05""","=""1.67e-03""","=""1.13e-01""","=""-2.78""",C,"=""65245.437""","=""70120.59""","=""1s2.2s.4s""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",1,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2101.66""","=""0.03""","=""""","=""4758.15""","=""""","=""1.53e-02""","=""6.07e-02""","=""2.10e+01""","=""-0.518""",A,"=""62053.742""","=""66811.89""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4p""","=""3P*""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2101.66""","=""0.03""","=""""","=""4758.15""","=""""","=""2.03e-04""","=""2.25e-03""","=""4.66e-01""","=""-2.172""",A,"=""62053.7385""","=""66811.89""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.4p""","=""3P*""","=""2""",3,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2101.66""","=""0.03""","=""""","=""4758.15""","=""""","=""1.71e-02""","=""8.07e-02""","=""3.91e+01""","=""-0.248""",A,"=""62053.742""","=""66811.89""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4p""","=""3P*""","=""2""",7,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2101.66""","=""0.03""","=""""","=""4758.15""","=""""","=""3.05e-03""","=""2.02e-02""","=""6.99e+00""","=""-0.996""",A,"=""62053.742""","=""66811.89""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4p""","=""3P*""","=""2""",5,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2101.66""","=""0.06""","=""""","=""4758.15""","=""""","=""2.04e-02""","=""4.50e-02""","=""9.34e+00""","=""-0.870""",A,"=""62053.7385""","=""66811.89""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.4p""","=""3P*""","=""0""",3,1,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2101.66""","=""0.03""","=""""","=""4758.15""","=""""","=""5.09e-03""","=""3.37e-02""","=""7.00e+00""","=""-0.995""",A,"=""62053.7385""","=""66811.89""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.4p""","=""3P*""","=""1""",3,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2102.74""","=""0.03""","=""""","=""4755.69""","=""""","=""3.18e-04""","=""2.11e-03""","=""7.30e-01""","=""-1.977""",B,"=""67941.65""","=""72697.34""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.7p""","=""3P*""","=""2""",5,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2102.74""","=""0.03""","=""""","=""4755.69""","=""""","=""1.59e-03""","=""6.33e-03""","=""2.19e+00""","=""-1.500""",B,"=""67941.65""","=""72697.34""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.7p""","=""3P*""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2102.74""","=""0.03""","=""""","=""4755.71""","=""""","=""2.12e-05""","=""2.35e-04""","=""4.87e-02""","=""-3.153""",B,"=""67941.63""","=""72697.34""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.7p""","=""3P*""","=""2""",3,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2102.74""","=""0.04""","=""""","=""4755.70""","=""""","=""2.12e-03""","=""4.69e-03""","=""9.75e-01""","=""-1.851""",B,"=""67941.63""","=""72697.33""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.7p""","=""3P*""","=""0""",3,1,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2102.74""","=""0.03""","=""""","=""4755.71""","=""""","=""5.31e-04""","=""3.52e-03""","=""7.31e-01""","=""-1.976""",B,"=""67941.63""","=""72697.34""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.7p""","=""3P*""","=""1""",3,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2102.758""","=""0.022""","=""""","=""4755.66""","=""""","=""1.78e-03""","=""8.44e-03""","=""4.09e+00""","=""-1.229""",B,"=""67941.68""","=""72697.34""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.7p""","=""3P*""","=""2""",7,5,,"=""u28""","=""""",
Be,3,"=""""","=""""","=""2132.3""","=""2.3""","=""""","=""4690""","=""""","=""1.249e-02""","=""2.560e-01""","=""1.799e+01""","=""-0.5917""",AA,"=""[1127716.0]""","=""[1132405.8]""","=""1s.3s""","=""1S""","=""0""","=""1s.3p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
Be,1,"=""""","=""""","=""2155.18""","=""0.07""","=""""","=""4639.99""","=""""","=""2.50e-04""","=""1.05e-03""","=""3.71e-01""","=""-2.282""",B,"=""68241.041""","=""72881.03""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.7d""","=""3D""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2155.19""","=""0.06""","=""""","=""4639.97""","=""""","=""2.23e-04""","=""1.11e-03""","=""5.50e-01""","=""-2.111""",B,"=""68241.044""","=""72881.01""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.7d""","=""3D""","=""2""",7,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2155.19""","=""0.06""","=""""","=""4639.97""","=""""","=""2.78e-05""","=""1.94e-04""","=""6.88e-02""","=""-3.013""",B,"=""68241.041""","=""72881.01""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",5,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2155.23""","=""0.05""","=""""","=""4639.88""","=""""","=""1.98e-05""","=""1.38e-04""","=""6.86e-02""","=""-3.015""",B,"=""68241.044""","=""72880.92""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.7d""","=""3D""","=""3""",7,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2155.23""","=""0.05""","=""""","=""4639.88""","=""""","=""5.67e-07""","=""5.52e-06""","=""1.96e-03""","=""-4.559""",B,"=""68241.041""","=""72880.92""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",5,7,,"=""u28""","=""""",
Be,2,"=""""","=""""","=""2181.11""","=""0.06""","=""""","=""4584.82""","=""""","=""3.93e-02""","=""2.81e-01""","=""4.03e+01""","=""-0.251""",A,"=""128971.62""","=""133556.44""","=""1s2.5p""","=""2P*""","=""1/2""","=""1s2.6s""","=""2S""","=""1/2""",2,2,,"=""T5118LS""","=""""",
Be,2,"=""""","=""""","=""2181.32""","=""0.06""","=""""","=""4584.39""","=""""","=""7.87e-02""","=""2.81e-01""","=""8.06e+01""","=""0.050""",A,"=""128972.05""","=""133556.44""","=""1s2.5p""","=""2P*""","=""3/2""","=""1s2.6s""","=""2S""","=""1/2""",4,2,,"=""T5118LS""","=""""",
Be,1,"=""""","=""""","=""2208.12""","=""0.24""","=""""","=""4528.7""","=""""","=""8.09e-04""","=""3.55e-03""","=""1.29e+00""","=""-1.75""",C,"=""68780.96""","=""[73309.7]""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.8p""","=""1P*""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2208.38""","=""0.05""","=""""","=""4528.20""","=""""","=""1.05e-04""","=""4.59e-04""","=""1.67e-01""","=""-2.639""",C,"=""68780.96""","=""73309.16""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2274.2""","=""0.3""","=""""","=""4397.1""","=""""","=""9.52e-05""","=""2.23e-03""","=""1.67e-01""","=""-2.653""",C,"=""69322.30""","=""[73719.4]""","=""1s2.2s.5s""","=""1S""","=""0""","=""1s2.2s.9p""","=""1P*""","=""1""",1,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2299.58""","=""0.07""","=""""","=""4348.62""","=""""","=""1.44e-03""","=""3.42e-02""","=""2.59e+00""","=""-1.466""",B,"=""66811.89""","=""71160.514""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.6s""","=""3S""","=""1""",1,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2299.58""","=""0.03""","=""""","=""4348.62""","=""""","=""7.22e-03""","=""3.43e-02""","=""1.30e+01""","=""-0.77""",B,"=""66811.89""","=""71160.514""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.6s""","=""3S""","=""1""",5,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2299.58""","=""0.04""","=""""","=""4348.62""","=""""","=""4.32e-03""","=""3.43e-02""","=""7.78e+00""","=""-0.988""",B,"=""66811.89""","=""71160.514""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.6s""","=""3S""","=""1""",3,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2332.93""","=""0.05""","=""""","=""4286.45""","=""""","=""1.33e-02""","=""3.61e-02""","=""8.32e+00""","=""-0.965""",B,"=""67034.80""","=""71321.25""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.6s""","=""1S""","=""0""",3,1,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2357.957""","=""0.012""","=""""","=""4240.960""","=""""","=""4.88e-02""","=""6.78e-01""","=""1.58e+02""","=""0.309""",A,"=""60187.4434""","=""64428.4032""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",3,5,,"=""T7096c74""","=""""",
Be,1,"=""""","=""""","=""2398.12""","=""0.04""","=""""","=""4169.94""","=""""","=""1.22e-02""","=""1.75e-01""","=""4.14e+01""","=""-0.280""",B,"=""67941.63""","=""72111.57""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.6f""","=""3F*""","=""2""",3,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2398.13""","=""0.03""","=""""","=""4169.92""","=""""","=""2.25e-03""","=""1.94e-02""","=""7.66e+00""","=""-1.013""",B,"=""67941.65""","=""72111.57""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.6f""","=""3F*""","=""2""",5,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2398.13""","=""0.03""","=""""","=""4169.92""","=""""","=""1.29e-02""","=""1.55e-01""","=""6.13e+01""","=""-0.110""",B,"=""67941.65""","=""72111.57""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.6f""","=""3F*""","=""3""",5,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2398.14""","=""0.03""","=""""","=""4169.89""","=""""","=""6.43e-05""","=""3.96e-04""","=""2.19e-01""","=""-2.557""",B,"=""67941.68""","=""72111.57""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""2""",7,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2398.14""","=""0.03""","=""""","=""4169.89""","=""""","=""1.61e-03""","=""1.39e-02""","=""7.66e+00""","=""-1.013""",B,"=""67941.68""","=""72111.57""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""3""",7,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2409.17""","=""0.05""","=""""","=""4150.81""","=""""","=""3.29e-03""","=""4.01e-02""","=""1.59e+01""","=""-0.698""",B,"=""68780.96""","=""72931.77""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.7f""","=""1F*""","=""3""",5,7,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2507.9""","=""0.3""","=""""","=""3987.4""","=""""","=""9.16e-05""","=""2.59e-03""","=""2.14e-01""","=""-2.586""",C,"=""69322.30""","=""[73309.7]""","=""1s2.2s.5s""","=""1S""","=""0""","=""1s2.2s.8p""","=""1P*""","=""1""",1,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2508.24""","=""0.06""","=""""","=""3986.86""","=""""","=""1.19e-05""","=""3.38e-04""","=""2.79e-02""","=""-3.471""",C,"=""69322.30""","=""73309.16""","=""1s2.2s.5s""","=""1S""","=""0""","=""1s2.2s.8p""","=""3P*""","=""1""",1,3,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2520.41""","=""0.03""","=""""","=""3967.61""","=""""","=""4.3e-05""","=""6.8e-04""","=""1.7e-01""","=""-2.69""",D,"=""67034.80""","=""71002.406""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""u28""","=""""",
Be,1,"=""""","=""""","=""2550.5""","=""0.3""","=""""","=""3920.8""","=""""","=""1.46e-03""","=""8.53e-03""","=""3.58e+00""","=""-1.370""",C,"=""68780.96""","=""[72701.8]""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.7p""","=""1P*""","=""1""",5,3,,"=""u28""","=""""",
