element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Cr,2,"=""255.33195""","=""0.00014""","=""255.331960""","=""0.000020""","=""-0.00001""","=""39152.96""","=""4""","=""""","=""""","=""""","=""""",,"=""47354.366""","=""86507.3205""","=""3d5""","=""d 2D""","=""5/2""","=""3d4.(1F).4p""","=""v 2D*""","=""5/2""",6,6,,"=""""","=""L18847""",
Cr,2,"=""255.41763""","=""0.00005""","=""255.417608""","=""0.000013""","=""0.00002""","=""39139.822""","=""11""","=""""","=""""","=""""","=""""",,"=""65383.9035""","=""104523.7299""","=""3d4.(a 3F).4p""","=""z 4G*""","=""9/2""","=""3d4.(3H).4d""","=""2G""","=""9/2""",10,10,,"=""""","=""L18847""",
Cr,2,"=""255.42769""","=""0.00007""","=""255.427653""","=""0.000020""","=""0.00004""","=""39138.281""","=""7""","=""""","=""""","=""""","=""""",,"=""69954.0517""","=""109092.339""","=""3d4.(a 3P).4p""","=""2D*""","=""5/2""","=""3d4.(3G).4d""","=""2F""","=""7/2""",6,8,,"=""""","=""L18847""",
Cr,2,"=""255.44909""","=""0.00011""","=""255.44906""","=""0.00004""","=""0.00003""","=""39135.003""","=""4""","=""""","=""""","=""""","=""""",,"=""67379.2950""","=""106514.302""","=""3d4.(a 3F).4p""","=""z 2D*""","=""3/2""","=""3d4.(a 3F).4d""","=""2P""","=""1/2""",4,2,,"=""""","=""L18847""",
Cr,2,"=""255.48672""","=""0.00004""","=""255.48673""","=""0.00003""","=""-0.00001""","=""39129.240""","=""16""","=""""","=""""","=""""","=""""",,"=""74920.389""","=""114049.627""","=""3d4.(3D).4p""","=""x 4P*""","=""1/2""","=""3d4.(3D).4d""","=""4D""","=""3/2""",2,4,,"=""""","=""L18847""",
Cr,2,"=""255.50135""","=""0.00003""","=""255.501324""","=""0.000011""","=""0.00003""","=""39126.999""","=""17""","=""""","=""""","=""""","=""""",,"=""48632.0590""","=""87759.0619""","=""3d4.(5D).4p""","=""z 6P*""","=""7/2""","=""3d4.(5D).4d""","=""e 6F""","=""5/2""",8,6,,"=""""","=""L18847""",
Cr,2,"=""255.51136""","=""0.00003""","=""255.511341""","=""0.000020""","=""0.00002""","=""39125.466""","=""20""","=""""","=""""","=""""","=""""",,"=""65029.3350""","=""104154.804""","=""3d4.(a 3P).4p""","=""z 2S*""","=""1/2""","=""3d4.(a 3P).4d""","=""4D""","=""3/2""",2,4,,"=""""","=""L18847""",
Cr,2,"=""255.51463""","=""0.00006""","=""255.514660""","=""0.000013""","=""-0.00003""","=""39124.965""","=""8""","=""""","=""""","=""""","=""""",,"=""65256.8513""","=""104381.8122""","=""3d4.(a 3F).4p""","=""z 4G*""","=""7/2""","=""3d4.(3H).4d""","=""2G""","=""7/2""",8,8,,"=""""","=""L18847""",
Cr,2,"=""255.52033""","=""0.00004""","=""255.52034""","=""0.00003""","=""-0.00001""","=""39124.092""","=""13""","=""""","=""""","=""""","=""""",,"=""74920.389""","=""114044.480""","=""3d4.(3D).4p""","=""x 4P*""","=""1/2""","=""3d4.(3D).4d""","=""4D""","=""1/2""",2,2,,"=""""","=""L18847""",
Cr,2,"=""255.52455""","=""0.00020""","=""255.524506""","=""0.000020""","=""0.00004""","=""39123.45""","=""2""","=""""","=""""","=""""","=""""",,"=""65542.8987""","=""104666.352""","=""3d4.(3H).4p""","=""z 2G*""","=""7/2""","=""3d4.(3G).5s""","=""g 2G""","=""9/2""",8,10,,"=""""","=""L18847""",
Cr,1,"=""255.542""","=""0.004""","=""255.540694""","=""0.000011""","=""0.001""","=""39120.8""","=""6w""","=""""","=""""","=""""","=""""",,"=""7927.4410""","=""47048.4161""","=""3d4.4s2""","=""a 5D""","=""2""","=""3d5.(4G).4p""","=""y 3G*""","=""3""",5,7,,"=""""","=""L808""",
Cr,2,"=""255.544024""","=""0.000007""","=""255.544025""","=""0.000013""","=""-0.000001""","=""39120.4654""","=""210""","=""""","=""""","=""""","=""""",,"=""65419.5155""","=""104539.9808""","=""3d4.(3H).4p""","=""z 4I*""","=""11/2""","=""3d4.(3H).4d""","=""a 4K""","=""13/2""",12,14,,"=""""","=""L18847""",
Cr,2,"=""255.57372""","=""0.00006""","=""255.573678""","=""0.000011""","=""0.00004""","=""39115.921""","=""8""","=""""","=""""","=""""","=""""",,"=""48398.8721""","=""87514.7986""","=""3d4.(5D).4p""","=""z 6P*""","=""3/2""","=""3d4.(5D).4d""","=""f 6D""","=""5/2""",4,6,,"=""""","=""L18847""",
Cr,2,"=""255.698661""","=""0.000010""","=""255.698658""","=""0.000011""","=""0.000003""","=""39096.8084""","=""55""","=""""","=""""","=""""","=""""",,"=""48491.0569""","=""87587.8656""","=""3d4.(5D).4p""","=""z 6P*""","=""5/2""","=""3d4.(5D).4d""","=""f 6D""","=""7/2""",6,8,,"=""""","=""L18847""",
Cr,1,"=""255.71225""","=""0.00004""","=""255.712276""","=""0.000011""","=""-0.00003""","=""39094.731""","=""13""","=""""","=""""","=""""","=""""",,"=""8095.1842""","=""47189.9110""","=""3d4.4s2""","=""a 5D""","=""3""","=""3d4.(3H).4s.4p.(3P*)""","=""x 5G*""","=""4""",7,9,,"=""""","=""L14866""",
Cr,1,"=""255.71526""","=""0.00002""","=""255.715263""","=""0.000008""","=""-0.000003""","=""39094.271""","=""43""","=""""","=""""","=""""","=""""",,"=""7927.4410""","=""47021.7112""","=""3d4.4s2""","=""a 5D""","=""2""","=""3d5.(4P).4p""","=""u 5P*""","=""1""",5,3,,"=""""","=""L14866""",
Cr,2,"=""255.72236""","=""0.00005""","=""255.72246""","=""0.00003""","=""-0.00010""","=""39093.185""","=""16""","=""""","=""""","=""""","=""""",,"=""70107.6226""","=""109200.793""","=""3d4.(a 3F).4p""","=""y 2G*""","=""9/2""","=""3d4.(3G).4d""","=""2H""","=""11/2""",10,12,,"=""""","=""L18847""",
Cr,2,"=""255.74539""","=""0.00006""","=""255.745276""","=""0.000009""","=""0.00011""","=""39089.666""","=""9*""","=""""","=""""","=""""","=""""",,"=""30298.4679""","=""69388.1505""","=""3d4.(3H).4s""","=""a 4H""","=""11/2""","=""3d4.(3G).4p""","=""y 4H*""","=""13/2""",12,14,,"=""""","=""L18847c153""",
Cr,2,"=""255.74539""","=""0.00006""","=""255.745692""","=""0.000009""","=""-0.00030""","=""39089.666""","=""9*""","=""""","=""""","=""""","=""""",,"=""30864.4328""","=""69954.0517""","=""3d4.(a 3P).4s""","=""b 4P""","=""5/2""","=""3d4.(a 3P).4p""","=""2D*""","=""5/2""",6,6,,"=""""","=""L18847c153""",
Cr,1,"=""255.756""","=""0.002""","=""255.755529""","=""0.000020""","=""0.0005""","=""39088.0""","=""4""","=""""","=""""","=""""","=""""",,"=""24056.0404""","=""63144.156""","=""3d4.4s2""","=""a 3H""","=""5""","=""""","=""q 3H*""","=""5""",11,11,,"=""""","=""L808""",
Cr,1,"=""255.782""","=""0.002""","=""255.782364""","=""0.000011""","=""-0.0004""","=""39084.1""","=""1""","=""""","=""""","=""""","=""""",,"=""7593.1484""","=""46677.1634""","=""3d5.(6S).4s""","=""a 5S""","=""2""","=""3d4.(3G).4s.4p.(3P*)""","=""w 5F*""","=""2""",5,5,,"=""""","=""L808""",
Cr,4,"=""""","=""""","=""255.783""","=""""","=""""","=""39083.9""","=""""","=""2.3e-10""","=""4.5e-11""","=""5.7e-05""","=""-10.04""",E,"=""14059.9""","=""53143.8""","=""3d3""","=""4P""","=""1/2""","=""3d3""","=""2D1""","=""3/2""",2,4,M1,"=""T233""","=""""",
Cr,4,"=""""","=""""","=""255.783""","=""""","=""""","=""39083.9""","=""""","=""9.2e-11""","=""1.8e-11""","=""3.6e-03""","=""-10.44""",E,"=""14059.9""","=""53143.8""","=""3d3""","=""4P""","=""1/2""","=""3d3""","=""2D1""","=""3/2""",2,4,E2,"=""T233n""","=""""",
Cr,2,"=""255.78555""","=""0.00019""","=""255.785511""","=""0.000013""","=""0.00004""","=""39083.53""","=""2""","=""""","=""""","=""""","=""""",,"=""67012.0754""","=""106095.6095""","=""3d4.(a 3F).4p""","=""y 4F*""","=""5/2""","=""3d4.(5D).6s""","=""4D""","=""5/2""",6,6,,"=""""","=""L18847""",
Cr,2,"=""255.81398""","=""0.00004""","=""255.813993""","=""0.000013""","=""-0.00001""","=""39079.185""","=""12""","=""""","=""""","=""""","=""""",,"=""68843.2727""","=""107922.4556""","=""3d4.(3G).4p""","=""y 4H*""","=""7/2""","=""3d4.(3G).4d""","=""h 4H""","=""9/2""",8,10,,"=""""","=""L18847""",
Cr,2,"=""255.82773""","=""0.00006""","=""255.82773""","=""0.00003""","="" 0.00000""","=""39077.084""","=""7""","=""""","=""""","=""""","=""""",,"=""59130.325""","=""98207.409""","=""3d4.(a 3P).4s""","=""b 2P""","=""3/2""","=""3d4.(b 3F).4p""","=""s 2D*""","=""5/2""",4,6,,"=""""","=""L18847""",
Cr,2,"=""255.83336""","=""0.00009""","=""255.833089""","=""0.000013""","=""0.00027""","=""39076.225""","=""8*""","=""""","=""""","=""""","=""""",,"=""65383.9035""","=""104460.1696""","=""3d4.(a 3F).4p""","=""z 4G*""","=""9/2""","=""3d4.(3H).4d""","=""a 4K""","=""11/2""",10,12,,"=""""","=""L18847c153""",
Cr,2,"=""255.83336""","=""0.00009""","=""255.834065""","=""0.000012""","=""-0.00070""","=""39076.225""","=""8*""","=""""","=""""","=""""","=""""",,"=""31350.8736""","=""70426.9907""","=""3d5""","=""a 2D""","=""5/2""","=""3d4.(3G).4p""","=""x 4G*""","=""7/2""",6,8,,"=""""","=""L18847c153""",
Cr,2,"=""255.84350""","=""0.00009""","=""255.84350""","=""0.00003""","="" 0.00000""","=""39074.676""","=""6""","=""""","=""""","=""""","=""""",,"=""65029.3350""","=""104104.011""","=""3d4.(a 3P).4p""","=""z 2S*""","=""1/2""","=""3d4.(a 3P).4d""","=""4D""","=""1/2""",2,2,,"=""""","=""L18847""",
Cr,2,"=""255.863193""","=""0.000011""","=""255.863187""","=""0.000011""","=""0.000006""","=""39071.6689""","=""52""","=""""","=""""","=""""","=""""",,"=""48398.8721""","=""87470.5419""","=""3d4.(5D).4p""","=""z 6P*""","=""3/2""","=""3d4.(5D).4d""","=""f 6D""","=""3/2""",4,4,,"=""""","=""L18847""",
Cr,2,"=""255.90733""","=""0.00014""","=""255.90733""","=""0.00003""","=""0.00000""","=""39064.93""","=""3""","=""""","=""""","=""""","=""""",,"=""74984.6964""","=""114049.627""","=""3d4.(3D).4p""","=""y 2P*""","=""3/2""","=""3d4.(3D).4d""","=""4D""","=""3/2""",4,4,,"=""""","=""L18847""",
Cr,2,"=""255.92581""","=""0.00003""","=""255.925556""","=""0.000013""","=""0.00025""","=""39062.110""","=""19""","=""""","=""""","=""""","=""""",,"=""51788.8149""","=""90850.9636""","=""3d4.(5D).4p""","=""z 4F*""","=""7/2""","=""3d4.(5D).4d""","=""e 4F""","=""9/2""",8,10,,"=""""","=""L18847c153""",
Cr,2,"=""255.95306""","=""0.00002""","=""255.953041""","=""0.000013""","=""0.000019""","=""39057.951""","=""27""","=""""","=""""","=""""","=""""",,"=""66726.7823""","=""105784.7366""","=""3d4.(a 3P).4p""","=""y 4P*""","=""5/2""","=""3d4.(a 3F).4d""","=""4D""","=""7/2""",6,8,,"=""""","=""L18847""",
Cr,2,"=""255.95929""","=""0.00008""","=""255.959258""","=""0.000013""","=""0.00003""","=""39057.001""","=""8""","=""""","=""""","=""""","=""""",,"=""67867.7867""","=""106924.7923""","=""3d4.(a 3F).4p""","=""x 4D*""","=""5/2""","=""3d4.(5D).5d""","=""4S""","=""3/2""",6,4,,"=""""","=""L18847""",
Cr,2,"=""255.96307""","=""0.00003""","=""255.963186""","=""0.000013""","=""-0.00012""","=""39056.424""","=""19""","=""""","=""""","=""""","=""""",,"=""51669.4060""","=""90725.8123""","=""3d4.(5D).4p""","=""z 4F*""","=""5/2""","=""3d4.(5D).4d""","=""e 4F""","=""7/2""",6,8,,"=""""","=""L18847c153""",
Cr,2,"=""255.969453""","=""0.000007""","=""255.969453""","=""0.000011""","="" 0.000000""","=""39055.4502""","=""260""","=""""","=""""","=""""","=""""",,"=""48632.0590""","=""87687.5091""","=""3d4.(5D).4p""","=""z 6P*""","=""7/2""","=""3d4.(5D).4d""","=""f 6D""","=""9/2""",8,10,,"=""""","=""L18847""",
Cr,2,"=""255.974938""","=""0.000008""","=""255.974934""","=""0.000011""","=""0.000004""","=""39054.6134""","=""83""","=""""","=""""","=""""","=""""",,"=""48398.8721""","=""87453.4861""","=""3d4.(5D).4p""","=""z 6P*""","=""3/2""","=""3d4.(5D).4d""","=""f 6D""","=""1/2""",4,2,,"=""""","=""L18847""",
Cr,2,"=""255.9842""","=""0.0002""","=""255.984090""","=""0.000013""","=""0.00011""","=""39053.20""","=""2""","=""""","=""""","=""""","=""""",,"=""31531.1762""","=""70584.3934""","=""3d5""","=""a 2D""","=""3/2""","=""3d4.(3G).4p""","=""y 2F*""","=""5/2""",4,6,,"=""""","=""L18847""",
Cr,2,"=""256.0140""","=""0.0004""","=""256.014111""","=""0.000013""","=""-0.0001""","=""39048.66""","=""2""","=""""","=""""","=""""","=""""",,"=""67875.3689""","=""106924.0069""","=""3d4.(a 3F).4p""","=""x 4D*""","=""7/2""","=""3d4.(a 3F).4d""","=""i 2G""","=""9/2""",8,10,,"=""""","=""L18847""",
Cr,1,"=""256.06918""","=""0.00002""","=""256.069175""","=""0.000006""","=""0.000005""","=""39040.241""","=""81""","=""4.3e-01""","=""4.2e-02""","=""1.8e+00""","=""-0.67""",D,"=""7927.4410""","=""46967.6827""","=""3d4.4s2""","=""a 5D""","=""2""","=""3d5.(4P).4p""","=""u 5P*""","=""2""",5,5,,"=""T3196""","=""L14866""",
Cr,2,"=""256.09870""","=""0.00010""","=""256.09885""","=""0.00005""","=""-0.00015""","=""39035.741""","=""11""","=""""","=""""","=""""","=""""",,"=""35707.4682""","=""74743.186""","=""3d5""","=""b 2H""","=""11/2""","=""3d4.(1I).4p""","=""2I*""","=""13/2""",12,14,,"=""""","=""L18847""",
Cr,1,"=""256.13334""","=""0.00008""","=""256.133374""","=""0.000009""","=""-0.00003""","=""39030.462""","=""3""","=""""","=""""","=""""","=""""",,"=""8095.1842""","=""47125.6412""","=""3d4.4s2""","=""a 5D""","=""3""","=""3d4.(3H).4s.4p.(3P*)""","=""x 5G*""","=""3""",7,7,,"=""""","=""L14866""",
Cr,1,"=""256.138""","=""0.002""","=""256.138056""","=""0.000017""","=""-0.0001""","=""39029.8""","=""4""","=""""","=""""","=""""","=""""",,"=""24897.4635""","=""63927.207""","=""3d5.(4G).4s""","=""a 3G""","=""4""","=""3d5.4p""","=""p 3H*""","=""5""",9,11,,"=""""","=""L808""",
Cr,2,"=""256.16500""","=""0.00003""","=""256.165026""","=""0.000013""","=""-0.00003""","=""39025.639""","=""17""","=""""","=""""","=""""","=""""",,"=""68992.3469""","=""108017.9816""","=""3d4.(3G).4p""","=""y 4H*""","=""9/2""","=""3d4.(3G).4d""","=""h 4H""","=""11/2""",10,12,,"=""""","=""L18847""",
Cr,2,"=""256.17016""","=""0.00005""","=""256.170129""","=""0.000013""","=""0.00003""","=""39024.853""","=""11""","=""""","=""""","=""""","=""""",,"=""51584.1004""","=""90608.9577""","=""3d4.(5D).4p""","=""z 4F*""","=""3/2""","=""3d4.(5D).4d""","=""e 4F""","=""5/2""",4,6,,"=""""","=""L18847""",
Cr,2,"=""256.177450""","=""0.000007""","=""256.177453""","=""0.000011""","=""-0.000003""","=""39023.7421""","=""110""","=""""","=""""","=""""","=""""",,"=""48491.0569""","=""87514.7986""","=""3d4.(5D).4p""","=""z 6P*""","=""5/2""","=""3d4.(5D).4d""","=""f 6D""","=""5/2""",6,6,,"=""""","=""L18847""",
Cr,2,"=""256.18506""","=""0.00014""","=""256.185108""","=""0.000010""","=""-0.00005""","=""39022.58""","=""4""","=""""","=""""","=""""","=""""",,"=""33694.1421""","=""72716.7178""","=""3d4.(3G).4s""","=""b 4G""","=""11/2""","=""3d4.(3G).4p""","=""x 2G*""","=""9/2""",12,10,,"=""""","=""L18847""",
Cr,2,"=""256.20959""","=""0.00007""","=""256.209666""","=""0.000013""","=""-0.00008""","=""39018.847""","=""8""","=""""","=""""","=""""","=""""",,"=""67012.0754""","=""106030.911""","=""3d4.(a 3F).4p""","=""y 4F*""","=""5/2""","=""3d4.(a 3F).4d""","=""4G""","=""7/2""",6,8,,"=""""","=""L18847""",
Cr,2,"=""256.21954""","=""0.00011""","=""256.21962""","=""0.00005""","=""-0.00008""","=""39017.332""","=""5""","=""""","=""""","=""""","=""""",,"=""67387.0906""","=""106404.410""","=""3d4.(a 3F).4p""","=""z 2D*""","=""5/2""","=""3d4.(a 3F).4d""","=""2P""","=""3/2""",6,4,,"=""""","=""L18847""",
Cr,2,"=""256.233887""","=""0.000007""","=""256.233889""","=""0.000013""","=""-0.000002""","=""39015.1475""","=""260""","=""""","=""""","=""""","=""""",,"=""65617.9458""","=""104633.0930""","=""3d4.(3H).4p""","=""z 4I*""","=""13/2""","=""3d4.(3H).4d""","=""a 4K""","=""15/2""",14,16,,"=""""","=""L18847""",
Cr,2,"=""256.245888""","=""0.000018""","=""256.245857""","=""0.000013""","=""0.000031""","=""39013.320""","=""23""","=""""","=""""","=""""","=""""",,"=""65383.9035""","=""104397.2285""","=""3d4.(a 3F).4p""","=""z 4G*""","=""9/2""","=""3d4.(a 3P).4d""","=""4F""","=""9/2""",10,10,,"=""""","=""L18847""",
Cr,2,"=""256.30155""","=""0.00008""","=""256.301514""","=""0.000013""","=""0.00004""","=""39004.849""","=""7""","=""""","=""""","=""""","=""""",,"=""66726.7823""","=""105731.6360""","=""3d4.(a 3P).4p""","=""y 4P*""","=""5/2""","=""3d4.(a 3F).4d""","=""4D""","=""5/2""",6,6,,"=""""","=""L18847""",
Cr,2,"=""256.332045""","=""0.000018""","=""256.332012""","=""0.000020""","=""0.000033""","=""39000.208""","=""29""","=""""","=""""","=""""","=""""",,"=""65542.8987""","=""104543.112""","=""3d4.(3H).4p""","=""z 2G*""","=""7/2""","=""3d4.(3G).5s""","=""g 2G""","=""7/2""",8,8,,"=""""","=""L18847""",
Cr,2,"=""256.333969""","=""0.000013""","=""256.333968""","=""0.000009""","=""0.000001""","=""38999.9155""","=""42""","=""""","=""""","=""""","=""""",,"=""35707.4682""","=""74707.3839""","=""3d5""","=""b 2H""","=""11/2""","=""3d4.(a 1G).4p""","=""x 2H*""","=""11/2""",12,12,,"=""""","=""L18847""",
Cr,2,"=""256.35765""","=""0.00002""","=""256.357609""","=""0.000009""","=""0.000041""","=""38996.313""","=""110""","=""""","=""""","=""""","=""""",,"=""30391.8311""","=""69388.1505""","=""3d4.(3H).4s""","=""a 4H""","=""13/2""","=""3d4.(3G).4p""","=""y 4H*""","=""13/2""",14,14,,"=""""","=""L18847""",
Cr,2,"=""256.3701""","=""0.0002""","=""256.37011""","=""0.00020""","="" 0.0000""","=""38994.41""","=""3""","=""""","=""""","=""""","=""""",,"=""62701.732""","=""101696.15""","=""3d4.(b 1G).4s""","=""e 2G""","=""7/2""","=""3d3.(2G).4s.4p.(3P*)""","=""u 2H*""","=""9/2""",8,10,,"=""""","=""L18847""",
Cr,2,"=""256.37789""","=""0.00002""","=""256.377884""","=""0.000020""","=""0.00001""","=""38993.234""","=""33""","=""""","=""""","=""""","=""""",,"=""74717.5574""","=""113710.793""","=""3d4.(3D).4p""","=""x 4P*""","=""3/2""","=""3d4.(3D).4d""","=""4P""","=""1/2""",4,2,,"=""""","=""L18847""",
Cr,2,"=""256.38502""","=""0.00002""","=""256.384789""","=""0.000020""","=""0.00023""","=""38992.150""","=""35*""","=""""","=""""","=""""","=""""",,"=""74717.5574""","=""113709.743""","=""3d4.(3D).4p""","=""x 4P*""","=""3/2""","=""3d4.(3D).4d""","=""4P""","=""5/2""",4,6,,"=""""","=""L18847c153""",
Cr,2,"=""256.38502""","=""0.00002""","=""256.38523""","=""0.00003""","=""-0.00021""","=""38992.150""","=""35*""","=""""","=""""","=""""","=""""",,"=""74717.5574""","=""113709.676""","=""3d4.(3D).4p""","=""x 4P*""","=""3/2""","=""3d4.(3D).4d""","=""4P""","=""3/2""",4,4,,"=""""","=""L18847c153""",
Cr,2,"=""256.423904""","=""0.000014""","=""256.423929""","=""0.000013""","=""-0.000025""","=""38986.238""","=""42""","=""""","=""""","=""""","=""""",,"=""68843.2727""","=""107829.507""","=""3d4.(3G).4p""","=""y 4H*""","=""7/2""","=""3d4.(3G).4d""","=""h 4H""","=""7/2""",8,8,,"=""""","=""L18847""",
Cr,1,"=""256.44822""","=""0.00005""","=""256.448185""","=""0.000015""","=""0.00004""","=""38982.542""","=""5""","=""""","=""""","=""""","=""""",,"=""24200.1980""","=""63182.745""","=""3d4.4s2""","=""a 3H""","=""6""","=""""","=""q 3H*""","=""6""",13,13,,"=""""","=""L14866""",
Cr,2,"=""256.45955""","=""0.00011""","=""256.459473""","=""0.000013""","=""0.00008""","=""38980.820""","=""4""","=""""","=""""","=""""","=""""",,"=""65542.8987""","=""104523.7299""","=""3d4.(3H).4p""","=""z 2G*""","=""7/2""","=""3d4.(3H).4d""","=""2G""","=""9/2""",8,10,,"=""""","=""L18847""",
Cr,2,"=""256.468337""","=""0.000009""","=""256.468331""","=""0.000011""","=""0.000006""","=""38979.4841""","=""66""","=""""","=""""","=""""","=""""",,"=""48491.0569""","=""87470.5419""","=""3d4.(5D).4p""","=""z 6P*""","=""5/2""","=""3d4.(5D).4d""","=""f 6D""","=""3/2""",6,4,,"=""""","=""L18847""",
Cr,3,"=""256.476""","=""""","=""""","=""""","=""""","=""38978.3""","=""80""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L7485""",
Cr,1,"=""256.521""","=""0.002""","=""256.5208""","=""0.0007""","=""0.0002""","=""38971.5""","=""3""","=""""","=""""","=""""","=""""",,"=""21847.8349""","=""60819.35""","=""3d5.(4P).4s""","=""a 5P""","=""2""","=""3d5.(2F2).4p""","=""p 3F*""","=""3""",5,7,,"=""""","=""L808""",
Cr,2,"=""256.54146""","=""0.00005""","=""256.541466""","=""0.000013""","=""-0.00001""","=""38968.374""","=""11""","=""""","=""""","=""""","=""""",,"=""67012.0754""","=""105980.4488""","=""3d4.(a 3F).4p""","=""y 4F*""","=""5/2""","=""3d4.(5D).6s""","=""4D""","=""3/2""",6,4,,"=""""","=""L18847""",
Cr,1,"=""256.551""","=""0.004""","=""256.552924""","=""0.000020""","=""-0.002""","=""38966.9""","=""5w""","=""""","=""""","=""""","=""""",,"=""20520.9029""","=""59487.536""","=""3d5.(4G).4s""","=""a 5G""","=""3""","=""3d4.(3F1).4s.4p.(1P*)""","=""r 3F*""","=""4""",7,9,,"=""""","=""L808""",
Cr,4,"=""""","=""""","=""256.555""","=""""","=""""","=""38966.3""","=""""","=""8.9e-10""","=""8.8e-11""","=""2.2e-04""","=""-9.45""",E,"=""14177.5""","=""53143.8""","=""3d3""","=""4P""","=""3/2""","=""3d3""","=""2D1""","=""3/2""",4,4,M1,"=""T233""","=""""",
Cr,4,"=""""","=""""","=""256.555""","=""""","=""""","=""38966.3""","=""""","=""2.4e-10""","=""2.4e-11""","=""9.5e-03""","=""-10.02""",E,"=""14177.5""","=""53143.8""","=""3d3""","=""4P""","=""3/2""","=""3d3""","=""2D1""","=""3/2""",4,4,E2,"=""T233n""","=""""",
Cr,1,"=""256.59837""","=""0.00005""","=""256.598431""","=""0.000008""","=""-0.00006""","=""38959.732""","=""7""","=""""","=""""","=""""","=""""",,"=""8095.1842""","=""47054.9072""","=""3d4.4s2""","=""a 5D""","=""3""","=""3d5.(4G).4p""","=""y 3G*""","=""4""",7,9,,"=""""","=""L14866""",
Cr,2,"=""256.624229""","=""0.000007""","=""256.624230""","=""0.000011""","=""-0.000001""","=""38955.8067""","=""140""","=""""","=""""","=""""","=""""",,"=""48632.0590""","=""87587.8656""","=""3d4.(5D).4p""","=""z 6P*""","=""7/2""","=""3d4.(5D).4d""","=""f 6D""","=""7/2""",8,8,,"=""""","=""L18847""",
Cr,2,"=""256.63056""","=""0.00004""","=""256.63058""","=""0.00003""","=""-0.00002""","=""38954.846""","=""13""","=""""","=""""","=""""","=""""",,"=""66649.3915""","=""105604.234""","=""3d4.(a 3P).4p""","=""z 2P*""","=""3/2""","=""3d4.(a 3P).4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L18847""",
Cr,1,"=""256.641""","=""0.002""","=""256.641193""","=""0.000010""","=""-0.0002""","=""38953.3""","=""1""","=""""","=""""","=""""","=""""",,"=""8095.1842""","=""47048.4161""","=""3d4.4s2""","=""a 5D""","=""3""","=""3d5.(4G).4p""","=""y 3G*""","=""3""",7,7,,"=""""","=""L808""",
Cr,2,"=""256.65209""","=""0.00003""","=""256.652117""","=""0.000009""","=""-0.00003""","=""38951.578""","=""12""","=""""","=""""","=""""","=""""",,"=""30218.7787""","=""69170.3527""","=""3d4.(3H).4s""","=""a 4H""","=""9/2""","=""3d4.(3G).4p""","=""y 4H*""","=""11/2""",10,12,,"=""""","=""L18847""",
Cr,1,"=""256.65511""","=""0.00002""","=""256.655128""","=""0.000011""","=""-0.000018""","=""38951.120""","=""18""","=""""","=""""","=""""","=""""",,"=""7927.4410""","=""46878.558""","=""3d4.4s2""","=""a 5D""","=""2""","=""3d5.(4P).4p""","=""u 5P*""","=""3""",5,7,,"=""""","=""L14866""",
Cr,2,"=""256.68544""","=""0.00002""","=""256.685446""","=""0.000012""","=""-0.000006""","=""38946.517""","=""24""","=""""","=""""","=""""","=""""",,"=""45730.5908""","=""84677.1075""","=""3d4.(a 1D).4s""","=""c 2D""","=""5/2""","=""3d4.(1F).4p""","=""u 2F*""","=""7/2""",6,8,,"=""""","=""L18847""",
Cr,2,"=""256.7059""","=""0.0004""","=""256.705994""","=""0.000013""","=""-0.0001""","=""38943.41""","=""2""","=""""","=""""","=""""","=""""",,"=""55023.0269""","=""93966.4264""","=""3d4.(a 3P).4s""","=""c 4P""","=""5/2""","=""3d4.(5D).5p""","=""6D*""","=""7/2""",6,8,,"=""""","=""L18847""",
Cr,2,"=""256.72727""","=""0.00003""","=""256.727279""","=""0.000013""","=""-0.00001""","=""38940.172""","=""19""","=""""","=""""","=""""","=""""",,"=""67353.2671""","=""106293.4380""","=""3d4.(3H).4p""","=""y 4G*""","=""9/2""","=""3d4.(a 3F).4d""","=""4G""","=""11/2""",10,12,,"=""""","=""L18847""",
Cr,2,"=""256.731371""","=""0.000009""","=""256.731361""","=""0.000013""","=""0.000010""","=""38939.5502""","=""75""","=""""","=""""","=""""","=""""",,"=""51669.4060""","=""90608.9577""","=""3d4.(5D).4p""","=""z 4F*""","=""5/2""","=""3d4.(5D).4d""","=""e 4F""","=""5/2""",6,6,,"=""""","=""L18847""",
Cr,2,"=""256.73462""","=""0.00005""","=""256.734689""","=""0.000009""","=""-0.00007""","=""38939.057""","=""10""","=""""","=""""","=""""","=""""",,"=""31168.5755""","=""70107.6226""","=""3d4.(a 3F).4s""","=""a 4F""","=""7/2""","=""3d4.(a 3F).4p""","=""y 2G*""","=""9/2""",8,10,,"=""""","=""L18847""",
